Order_ID,Gender_Category,Product_Line,Product_Name,Size,Revenue,Sales_Channel,Region,Profit_columns,Loss
3947,Men,Training,SuperRep Go,L,0.0,Retail,Kolkata,3354.76,0.0
3948,Women,Basketball,LeBron 20,L,0.0,Online,Delhi,3470.77,0.0
2003,Women,Lifestyle,Waffle One,L,0.0,Online,Kolkata,0.0,-23.38
3950,Kids,Running,React Infinity,XL,0.0,Online,Kolkata,474.81,0.0
3951,Women,Soccer,Mercurial Superfly,L,0.0,Online,Delhi,1982.85,0.0
3952,Women,Soccer,Mercurial Superfly,12,0.0,Online,Mumbai,3142.6,0.0
3953,Women,Basketball,Air Jordan,XL,0.0,Retail,Delhi,2004.93,0.0
2042,Kids,Soccer,Tiempo Legend,L,0.0,Online,Delhi,0.0,-84.8
3955,Kids,Training,SuperRep Go,XL,0.0,Retail,Pune,1798.76,0.0
3956,Women,Lifestyle,Air Force 1,L,0.0,Online,Hyderabad,2842.28,0.0
3957,Men,Lifestyle,Waffle One,XL,0.0,Online,Hyderabad,2404.92,0.0
3958,Women,Lifestyle,Dunk Low,L,0.0,Retail,Kolkata,0.0,-312.44
3959,Kids,Lifestyle,Dunk Low,M,0.0,Retail,Mumbai,2494.96,0.0
3960,Women,Lifestyle,Dunk Low,9,0.0,Retail,Mumbai,1850.9,0.0
3961,Kids,Lifestyle,Waffle One,L,0.0,Online,Hyderabad,3888.52,0.0
2041,Kids,Soccer,Tiempo Legend,M,0.0,Online,Bangaluru,1709.18,0.0
3963,Men,Soccer,Mercurial Superfly,XL,0.0,Retail,Mumbai,0.0,-245.76
3964,Women,Training,ZoomX Invincible,XL,0.0,Retail,Kolkata,117.6,0.0
3965,Kids,Soccer,Mercurial Superfly,M,0.0,Online,Hyderabad,1194.67,0.0
3966,Kids,Training,Metcon 7,7,0.0,Retail,Mumbai,2072.67,0.0
3967,Women,Lifestyle,Waffle One,L,0.0,Online,Bangaluru,0.0,-806.4
3968,Kids,Lifestyle,Waffle One,M,0.0,Retail,bengaluru,774.01,0.0
3969,Women,Lifestyle,Waffle One,XL,0.0,Retail,Mumbai,3753.92,0.0
3970,Men,Soccer,Phantom GT,L,0.0,Retail,Kolkata,3351.31,0.0
3971,Kids,Training,Metcon 7,6,0.0,Retail,bengaluru,3840.73,0.0
3972,Men,Running,Pegasus Turbo,XL,0.0,Retail,bengaluru,1990.32,0.0
3973,Kids,Running,React Infinity,M,0.0,Online,Bangaluru,0.0,-475.2
3974,Men,Lifestyle,Dunk Low,L,0.0,Retail,Delhi,97.6,0.0
3975,Women,Soccer,Tiempo Legend,M,0.0,Retail,Mumbai,1293.38,0.0
3976,Men,Training,SuperRep Go,L,-1506.9,Retail,Delhi,778.13,0.0
3977,Men,Soccer,Mercurial Superfly,L,0.0,Online,Delhi,2545.49,0.0
3978,Women,Training,Flex Trainer,L,0.0,Retail,Delhi,754.75,0.0
3979,Men,Training,ZoomX Invincible,M,0.0,Online,Pune,896.9,0.0
3980,Men,Training,SuperRep Go,10,0.0,Retail,Hyderabad,0.0,-223.3
3981,Men,Soccer,Premier III,L,0.0,Online,Delhi,90.51,0.0
3982,Men,Basketball,Zoom Freak,L,0.0,Online,Bangaluru,1486.86,0.0
3983,Kids,Lifestyle,Waffle One,L,0.0,Online,Pune,633.64,0.0
3984,Women,Training,SuperRep Go,L,0.0,Retail,Pune,486.8,0.0
2048,Kids,Basketball,Air Jordan,XL,-3389.09,Retail,Delhi,1889.03,0.0
3986,Kids,Running,Air Zoom,L,0.0,Retail,Mumbai,681.84,0.0
3987,Kids,Basketball,Zoom Freak,L,0.0,Retail,Hyderabad,3908.61,0.0
3988,Kids,Lifestyle,Blazer Mid,M,10488.01,Online,Pune,3698.62,0.0
3989,Men,Training,Metcon 7,L,0.0,Online,bengaluru,1005.26,0.0
3990,Kids,Basketball,Air Jordan,11,0.0,Online,Kolkata,2974.82,0.0
3991,Men,Training,ZoomX Invincible,L,0.0,Online,bengaluru,97.51,0.0
3992,Men,Lifestyle,Dunk Low,XL,0.0,Online,Pune,0.0,-907.76
3993,Kids,Lifestyle,Blazer Mid,7,0.0,Retail,Hyderabad,1060.98,0.0
3994,Kids,Basketball,Air Jordan,L,0.0,Retail,bengaluru,0.0,-97.39
3995,Men,Lifestyle,Air Force 1,11,0.0,Online,Delhi,3242.46,0.0
3996,Men,Running,React Infinity,L,0.0,Online,bengaluru,2919.12,0.0
3997,Women,Lifestyle,Waffle One,M,0.0,Retail,Hyderabad,0.0,-484.62
3998,Men,Training,Flex Trainer,L,0.0,Online,Delhi,2029.57,0.0
3999,Kids,Lifestyle,Blazer Mid,7,0.0,Online,Kolkata,1484.61,0.0
4000,Women,Basketball,Air Jordan,M,0.0,Retail,Kolkata,309.79,0.0
4001,Women,Basketball,Zoom Freak,L,0.0,Online,Mumbai,2155.01,0.0
4002,Kids,Soccer,Mercurial Superfly,M,0.0,Retail,Mumbai,2114.03,0.0
4003,Men,Lifestyle,Air Force 1,L,0.0,Retail,Mumbai,839.48,0.0
4004,Men,Basketball,Air Jordan,XL,0.0,Retail,Delhi,0.0,-748.58
4005,Kids,Training,Metcon 7,M,0.0,Online,Delhi,1784.38,0.0
4006,Kids,Basketball,LeBron 20,12,0.0,Retail,Kolkata,2617.0,0.0
4007,Kids,Soccer,Premier III,XL,0.0,Retail,Pune,1746.06,0.0
4008,Men,Basketball,LeBron 20,9,21586.98,Retail,Hyderabad,180.31,0.0
4009,Kids,Basketball,Zoom Freak,M,0.0,Retail,Mumbai,0.0,-737.91
2046,Men,Training,ZoomX Invincible,M,0.0,Retail,Pune,1544.79,0.0
4011,Women,Running,Air Zoom,M,0.0,Retail,Bangaluru,2934.53,0.0
4012,Men,Basketball,Zoom Freak,L,0.0,Retail,Hyderabad,2129.44,0.0
4013,Women,Basketball,LeBron 20,10,0.0,Online,Hyderabad,1398.9,0.0
4014,Kids,Running,Air Zoom,L,0.0,Retail,Hyderabad,563.6,0.0
4015,Men,Lifestyle,Air Force 1,L,0.0,Online,bengaluru,1194.93,0.0
2021,Kids,Lifestyle,Waffle One,XL,0.0,Online,Pune,1720.61,0.0
4017,Kids,Training,Metcon 7,XL,0.0,Online,Mumbai,1178.1,0.0
4018,Women,Lifestyle,Blazer Mid,M,0.0,Retail,Mumbai,0.0,-69.8
4019,Women,Soccer,Tiempo Legend,10,0.0,Online,bengaluru,171.8,0.0
4020,Women,Running,Pegasus Turbo,M,0.0,Retail,bengaluru,3360.33,0.0
4021,Women,Basketball,Kyrie Flytrap,6,0.0,Online,Delhi,2199.3,0.0
4022,Kids,Training,Metcon 7,L,0.0,Online,bengaluru,2380.63,0.0
4023,Women,Running,Free RN,XL,0.0,Online,Hyderabad,1267.41,0.0
4024,Men,Training,Metcon 7,M,0.0,Retail,bengaluru,0.0,-738.85
4025,Women,Basketball,Kyrie Flytrap,L,0.0,Retail,Kolkata,2946.35,0.0
4026,Men,Basketball,Zoom Freak,XL,0.0,Online,Hyderabad,0.0,-885.09
4027,Men,Basketball,Air Jordan,L,0.0,Retail,Delhi,3125.71,0.0
4028,Women,Running,Pegasus Turbo,9,0.0,Retail,Delhi,2568.4,0.0
4029,Kids,Training,Flex Trainer,XL,0.0,Retail,Bangaluru,3231.16,0.0
4030,Men,Lifestyle,Waffle One,L,0.0,Online,Kolkata,1865.56,0.0
4031,Men,Soccer,Phantom GT,L,1452.57,Retail,Kolkata,1977.91,0.0
4032,Men,Running,Pegasus Turbo,10,0.0,Retail,Pune,0.0,-135.15
4033,Men,Lifestyle,Blazer Mid,L,12844.15,Retail,Bangaluru,3573.92,0.0
2020,Men,Running,Air Zoom,12,0.0,Online,Kolkata,671.98,0.0
4035,Women,Training,ZoomX Invincible,L,0.0,Retail,Delhi,2738.44,0.0
4036,Men,Soccer,Mercurial Superfly,M,0.0,Online,Mumbai,2718.34,0.0
4037,Women,Basketball,LeBron 20,XL,0.0,Retail,Delhi,776.81,0.0
4038,Kids,Running,Pegasus Turbo,L,0.0,Retail,Pune,1724.16,0.0
4039,Women,Lifestyle,Air Force 1,L,0.0,Online,Delhi,0.0,-134.82
2041,Men,Training,Metcon 7,12,0.0,Online,Hyderabad,1727.5,0.0
4041,Men,Running,Pegasus Turbo,L,0.0,Online,Mumbai,3221.72,0.0
4042,Kids,Lifestyle,Air Force 1,9,0.0,Online,Hyderabad,0.0,-198.88
4043,Kids,Running,Air Zoom,L,10261.03,Online,Hyderabad,3321.49,0.0
4044,Women,Training,Flex Trainer,L,0.0,Online,Pune,2636.12,0.0
2003,Women,Soccer,Premier III,L,0.0,Online,Kolkata,2353.41,0.0
4046,Women,Running,React Infinity,L,0.0,Online,Pune,999.97,0.0
4047,Men,Running,Air Zoom,12,0.0,Retail,Kolkata,56.56,0.0
4048,Men,Running,Air Zoom,M,0.0,Retail,Delhi,2239.79,0.0
2046,Kids,Running,React Infinity,L,0.0,Online,Delhi,63.74,0.0
4050,Women,Running,Pegasus Turbo,XL,0.0,Online,bengaluru,0.0,-171.08
4051,Kids,Training,Metcon 7,L,0.0,Online,Hyderabad,944.54,0.0
4052,Kids,Training,Flex Trainer,L,0.0,Online,Hyderabad,1624.3,0.0
4053,Women,Soccer,Phantom GT,6,0.0,Retail,Pune,21.13,0.0
4054,Women,Lifestyle,Waffle One,L,0.0,Online,Mumbai,0.0,-401.5
4055,Kids,Running,Air Zoom,L,0.0,Online,Mumbai,3329.27,0.0
4056,Kids,Running,Air Zoom,8,0.0,Retail,Hyderabad,3732.77,0.0
4057,Kids,Basketball,Kyrie Flytrap,M,0.0,Retail,Delhi,2575.38,0.0
4058,Kids,Basketball,Kyrie Flytrap,L,0.0,Online,Delhi,153.9,0.0
4059,Kids,Basketball,Air Jordan,L,-2328.1,Retail,Delhi,1000.57,0.0
4060,Women,Soccer,Tiempo Legend,L,-865.55,Online,Pune,3159.11,0.0
4061,Men,Basketball,Air Jordan,XL,0.0,Retail,Mumbai,2599.62,0.0
4062,Men,Basketball,Zoom Freak,M,0.0,Online,Mumbai,505.51,0.0
4063,Kids,Lifestyle,Air Force 1,L,0.0,Online,Mumbai,0.0,-617.86
4064,Men,Basketball,Air Jordan,L,0.0,Retail,Hyderabad,587.63,0.0
4065,Women,Basketball,LeBron 20,XL,0.0,Online,Pune,1067.59,0.0
4066,Kids,Running,React Infinity,L,3959.56,Retail,Bangaluru,3344.47,0.0
4067,Men,Soccer,Mercurial Superfly,M,0.0,Online,bengaluru,1974.4,0.0
4068,Men,Soccer,Tiempo Legend,10,0.0,Online,Pune,1280.59,0.0
2030,Women,Soccer,Premier III,L,0.0,Online,Bangaluru,635.57,0.0
4070,Kids,Basketball,Air Jordan,L,0.0,Retail,Pune,2671.6,0.0
4071,Men,Lifestyle,Blazer Mid,L,0.0,Retail,bengaluru,1112.91,0.0
4072,Men,Soccer,Premier III,L,0.0,Online,Pune,3542.88,0.0
4073,Kids,Training,Flex Trainer,M,0.0,Online,Kolkata,3353.3,0.0
4074,Kids,Basketball,LeBron 20,L,0.0,Retail,Mumbai,0.0,-286.0
4075,Kids,Running,Free RN,XL,0.0,Online,Delhi,2484.0,0.0
4076,Kids,Basketball,LeBron 20,L,0.0,Online,Kolkata,925.71,0.0
4077,Men,Training,SuperRep Go,L,0.0,Online,Mumbai,361.16,0.0
4078,Women,Lifestyle,Air Force 1,9,0.0,Online,Mumbai,2742.28,0.0
4079,Kids,Lifestyle,Waffle One,XL,0.0,Retail,Delhi,2083.6,0.0
4080,Kids,Training,Flex Trainer,L,0.0,Retail,Hyderabad,255.47,0.0
4081,Men,Lifestyle,Waffle One,XL,0.0,Retail,bengaluru,608.65,0.0
4082,Kids,Soccer,Mercurial Superfly,M,0.0,Retail,Bangaluru,3007.26,0.0
4083,Men,Training,Flex Trainer,L,0.0,Online,bengaluru,0.0,-773.05
4084,Kids,Running,Air Zoom,7,0.0,Retail,Kolkata,0.0,-1087.34
4085,Men,Lifestyle,Dunk Low,L,0.0,Online,bengaluru,1897.69,0.0
4086,Women,Running,Air Zoom,XL,0.0,Online,Pune,0.0,-195.0
4087,Men,Basketball,LeBron 20,L,0.0,Retail,Hyderabad,3939.54,0.0
4088,Men,Training,Flex Trainer,M,6666.68,Retail,Mumbai,1548.1,0.0
4089,Women,Running,React Infinity,L,0.0,Online,Bangaluru,2854.02,0.0
4090,Men,Lifestyle,Air Force 1,L,0.0,Retail,Delhi,0.0,-1164.28
4091,Kids,Running,Free RN,L,0.0,Retail,Kolkata,1061.2,0.0
4092,Women,Lifestyle,Air Force 1,XL,0.0,Online,Delhi,48.02,0.0
4093,Women,Lifestyle,Waffle One,11,0.0,Retail,Kolkata,2944.03,0.0
4094,Kids,Soccer,Tiempo Legend,9,0.0,Online,Hyderabad,2779.39,0.0
4095,Men,Running,Free RN,XL,0.0,Online,Pune,1993.16,0.0
4096,Women,Soccer,Phantom GT,8,0.0,Online,Pune,3865.04,0.0
4097,Men,Basketball,Kyrie Flytrap,XL,0.0,Retail,Hyderabad,1928.88,0.0
4098,Men,Lifestyle,Waffle One,L,0.0,Retail,Bangaluru,2371.45,0.0
4099,Women,Soccer,Tiempo Legend,L,0.0,Online,Pune,3616.91,0.0
4100,Men,Running,Pegasus Turbo,L,0.0,Online,Delhi,1507.71,0.0
4101,Men,Soccer,Mercurial Superfly,L,0.0,Retail,Delhi,3064.92,0.0
4102,Men,Basketball,LeBron 20,L,0.0,Retail,Mumbai,1310.35,0.0
4103,Men,Lifestyle,Waffle One,L,0.0,Retail,Hyderabad,2158.91,0.0
4104,Kids,Basketball,Zoom Freak,11,0.0,Online,bengaluru,3999.21,0.0
4105,Men,Running,Pegasus Turbo,XL,0.0,Retail,Bangaluru,2093.87,0.0
2030,Men,Soccer,Phantom GT,L,0.0,Online,Bangaluru,2911.5,0.0
4107,Kids,Running,React Infinity,L,0.0,Retail,Hyderabad,779.19,0.0
4108,Kids,Running,Pegasus Turbo,L,4483.43,Online,Kolkata,1059.07,0.0
4109,Kids,Training,SuperRep Go,12,0.0,Online,Mumbai,0.0,-675.88
4110,Men,Training,Metcon 7,M,0.0,Retail,Hyderabad,3387.91,0.0
4111,Women,Lifestyle,Waffle One,L,-838.79,Retail,bengaluru,2377.84,0.0
4112,Women,Running,React Infinity,L,0.0,Online,Delhi,2093.68,0.0
4113,Kids,Basketball,Zoom Freak,L,-643.57,Online,Bangaluru,3372.49,0.0
4114,Kids,Training,Metcon 7,XL,0.0,Retail,bengaluru,0.0,-233.59
4115,Men,Basketball,Air Jordan,M,0.0,Retail,Delhi,0.0,-758.5
4116,Women,Lifestyle,Air Force 1,9,0.0,Online,Pune,0.0,-43.41
4117,Women,Basketball,Zoom Freak,M,0.0,Online,Hyderabad,266.4,0.0
4118,Kids,Basketball,LeBron 20,XL,0.0,Retail,Mumbai,0.0,-538.94
4119,Kids,Training,ZoomX Invincible,M,0.0,Online,Mumbai,1451.15,0.0
4120,Women,Basketball,Zoom Freak,M,0.0,Online,Delhi,3175.14,0.0
4121,Kids,Training,ZoomX Invincible,6,0.0,Retail,bengaluru,0.0,-399.33
4122,Kids,Lifestyle,Dunk Low,11,0.0,Retail,Mumbai,0.0,-261.43
4123,Women,Running,Air Zoom,XL,0.0,Retail,Hyderabad,41.24,0.0
4124,Kids,Basketball,LeBron 20,M,0.0,Online,Delhi,477.62,0.0
4125,Men,Soccer,Tiempo Legend,M,0.0,Retail,Kolkata,2465.79,0.0
4126,Women,Training,SuperRep Go,10,0.0,Retail,Delhi,1345.61,0.0
4127,Women,Running,Free RN,L,-2391.98,Online,Kolkata,1331.92,0.0
4128,Women,Lifestyle,Air Force 1,9,0.0,Online,Mumbai,1529.46,0.0
4129,Men,Running,Pegasus Turbo,L,0.0,Retail,Kolkata,0.0,-29.1
4130,Men,Running,Air Zoom,XL,0.0,Online,Mumbai,140.84,0.0
4131,Women,Running,React Infinity,L,0.0,Online,Bangaluru,3544.31,0.0
4132,Women,Lifestyle,Dunk Low,XL,0.0,Online,Hyderabad,0.0,-921.97
4133,Men,Basketball,Air Jordan,L,0.0,Online,Mumbai,1015.38,0.0
4134,Women,Training,ZoomX Invincible,12,0.0,Retail,Delhi,2535.71,0.0
4135,Men,Training,SuperRep Go,L,0.0,Retail,Delhi,1756.3,0.0
4136,Kids,Lifestyle,Air Force 1,6,0.0,Online,Delhi,0.0,-105.03
4137,Women,Basketball,LeBron 20,L,0.0,Retail,Hyderabad,2244.75,0.0
4138,Kids,Running,Free RN,L,0.0,Retail,Pune,3938.78,0.0
4139,Women,Training,Flex Trainer,L,0.0,Online,Kolkata,0.0,-279.09
4140,Women,Running,Air Zoom,XL,0.0,Online,Bangaluru,3381.94,0.0
4141,Men,Training,ZoomX Invincible,7,0.0,Online,bengaluru,1504.9,0.0
4142,Kids,Training,Flex Trainer,L,-369.33,Online,Bangaluru,3836.65,0.0
4143,Women,Running,React Infinity,L,0.0,Retail,Delhi,3876.35,0.0
4144,Men,Training,ZoomX Invincible,XL,0.0,Online,bengaluru,304.78,0.0
4145,Kids,Soccer,Tiempo Legend,M,0.0,Retail,Delhi,285.95,0.0
4146,Kids,Lifestyle,Blazer Mid,10,0.0,Online,Mumbai,1217.01,0.0
4147,Men,Basketball,Zoom Freak,L,0.0,Online,Delhi,106.35,0.0
4148,Kids,Soccer,Phantom GT,7,0.0,Retail,Pune,0.0,-900.4
4149,Women,Training,SuperRep Go,10,0.0,Retail,Pune,274.76,0.0
4150,Men,Basketball,Zoom Freak,11,0.0,Retail,Pune,3076.73,0.0
4151,Kids,Training,Metcon 7,M,0.0,Retail,Kolkata,871.53,0.0
4152,Men,Basketball,Kyrie Flytrap,XL,0.0,Online,Mumbai,1011.99,0.0
4153,Women,Running,Pegasus Turbo,L,0.0,Retail,Kolkata,2255.74,0.0
4154,Women,Soccer,Tiempo Legend,L,0.0,Online,bengaluru,2963.38,0.0
4155,Kids,Training,Flex Trainer,M,-524.17,Retail,bengaluru,547.28,0.0
4156,Men,Running,React Infinity,M,0.0,Online,Mumbai,203.96,0.0
4157,Men,Basketball,Zoom Freak,XL,0.0,Retail,Delhi,0.0,-699.76
4158,Women,Lifestyle,Blazer Mid,L,0.0,Online,Hyderabad,3155.41,0.0
4159,Women,Running,React Infinity,XL,0.0,Online,Delhi,3914.69,0.0
4160,Men,Lifestyle,Air Force 1,L,0.0,Online,Delhi,2664.48,0.0
4161,Men,Running,Air Zoom,L,0.0,Online,Kolkata,1864.83,0.0
4162,Men,Training,SuperRep Go,XL,0.0,Online,Pune,1401.88,0.0
4163,Men,Training,SuperRep Go,L,0.0,Retail,Hyderabad,1942.39,0.0
4164,Men,Soccer,Tiempo Legend,XL,0.0,Online,Bangaluru,0.0,-1088.9
4165,Women,Training,SuperRep Go,XL,0.0,Online,Bangaluru,2194.38,0.0
4166,Women,Soccer,Phantom GT,8,0.0,Online,Delhi,0.0,-512.77
4167,Men,Basketball,Kyrie Flytrap,XL,0.0,Retail,Hyderabad,3486.85,0.0
4168,Kids,Running,Free RN,10,0.0,Retail,Mumbai,3282.84,0.0
4169,Men,Basketball,LeBron 20,L,0.0,Retail,Delhi,3743.48,0.0
4170,Men,Lifestyle,Blazer Mid,XL,0.0,Online,bengaluru,1678.19,0.0
4171,Men,Running,React Infinity,M,0.0,Retail,Delhi,0.0,-1107.26
4172,Women,Soccer,Mercurial Superfly,L,0.0,Retail,bengaluru,155.61,0.0
4173,Men,Soccer,Tiempo Legend,M,0.0,Online,Hyderabad,0.0,-835.46
4174,Women,Soccer,Tiempo Legend,XL,0.0,Retail,Kolkata,0.0,-869.37
4175,Men,Basketball,Air Jordan,L,0.0,Retail,Kolkata,2631.77,0.0
4176,Women,Training,ZoomX Invincible,M,0.0,Retail,Hyderabad,2254.67,0.0
4177,Kids,Training,Metcon 7,M,0.0,Online,Mumbai,0.0,-203.62
4178,Men,Basketball,Air Jordan,L,0.0,Retail,Hyderabad,302.75,0.0
4179,Women,Running,React Infinity,XL,0.0,Retail,Mumbai,1048.63,0.0
4180,Men,Running,Pegasus Turbo,M,0.0,Retail,Kolkata,500.23,0.0
4181,Women,Running,Free RN,M,0.0,Retail,Delhi,0.0,-564.63
4182,Men,Lifestyle,Dunk Low,XL,0.0,Retail,Mumbai,1135.38,0.0
4183,Men,Lifestyle,Air Force 1,11,0.0,Retail,Pune,0.0,-443.83
4184,Women,Basketball,LeBron 20,10,0.0,Online,bengaluru,1788.65,0.0
4185,Women,Training,ZoomX Invincible,6,0.0,Online,Hyderabad,2562.05,0.0
4186,Men,Basketball,LeBron 20,XL,0.0,Online,bengaluru,409.77,0.0
4187,Women,Training,Flex Trainer,L,0.0,Retail,Hyderabad,1194.42,0.0
2050,Kids,Soccer,Tiempo Legend,L,0.0,Online,Pune,1182.9,0.0
4189,Kids,Soccer,Phantom GT,9,0.0,Retail,Hyderabad,2788.1,0.0
2043,Men,Training,Flex Trainer,XL,0.0,Online,Pune,0.0,-809.91
4191,Men,Running,React Infinity,M,0.0,Online,Pune,671.86,0.0
4192,Men,Lifestyle,Waffle One,L,0.0,Retail,Delhi,642.55,0.0
4193,Kids,Basketball,Kyrie Flytrap,XL,0.0,Online,Mumbai,1192.66,0.0
4194,Kids,Running,React Infinity,L,0.0,Retail,Delhi,0.0,-759.55
4195,Kids,Training,Metcon 7,L,0.0,Retail,Mumbai,0.0,-746.03
2029,Kids,Lifestyle,Dunk Low,10,0.0,Online,Pune,3469.45,0.0
4197,Men,Running,React Infinity,XL,0.0,Online,Kolkata,1415.35,0.0
4198,Men,Running,Pegasus Turbo,M,0.0,Retail,Delhi,0.0,-1087.13
4199,Women,Running,Free RN,L,0.0,Online,Hyderabad,0.0,-731.89
4200,Women,Soccer,Tiempo Legend,L,0.0,Online,bengaluru,0.0,-613.22
4201,Kids,Running,React Infinity,L,0.0,Retail,Kolkata,1412.54,0.0
4202,Men,Training,SuperRep Go,L,0.0,Online,Pune,299.85,0.0
4203,Kids,Training,Flex Trainer,M,0.0,Online,Pune,1879.42,0.0
4204,Kids,Lifestyle,Waffle One,L,0.0,Online,Pune,1589.71,0.0
4205,Kids,Lifestyle,Waffle One,XL,0.0,Online,Mumbai,2333.09,0.0
4206,Kids,Basketball,Kyrie Flytrap,L,0.0,Online,bengaluru,943.16,0.0
4207,Women,Basketball,Air Jordan,L,0.0,Retail,Hyderabad,2063.27,0.0
4208,Kids,Running,React Infinity,L,0.0,Retail,Pune,0.0,-942.96
4209,Women,Running,Air Zoom,M,0.0,Online,Kolkata,3222.58,0.0
4210,Kids,Training,SuperRep Go,M,0.0,Retail,Mumbai,2738.04,0.0
4211,Men,Basketball,Air Jordan,9,0.0,Online,Hyderabad,0.0,-253.76
4212,Men,Running,React Infinity,XL,0.0,Online,Kolkata,3556.86,0.0
4213,Men,Lifestyle,Dunk Low,L,0.0,Retail,Delhi,1165.42,0.0
4214,Men,Training,SuperRep Go,L,0.0,Retail,Pune,1393.11,0.0
4215,Men,Training,Flex Trainer,XL,0.0,Online,Kolkata,960.82,0.0
4216,Kids,Lifestyle,Waffle One,M,0.0,Online,Delhi,3445.94,0.0
4217,Men,Soccer,Tiempo Legend,12,0.0,Online,Delhi,0.0,-950.13
4218,Kids,Running,Free RN,10,0.0,Online,Bangaluru,3435.85,0.0
4219,Kids,Training,Flex Trainer,L,0.0,Retail,Pune,3667.35,0.0
4220,Kids,Lifestyle,Dunk Low,M,733.0,Retail,Delhi,608.16,0.0
4221,Kids,Soccer,Mercurial Superfly,XL,0.0,Online,Hyderabad,1001.02,0.0
2023,Men,Basketball,Air Jordan,XL,0.0,Online,Mumbai,2913.04,0.0
4223,Kids,Soccer,Mercurial Superfly,L,0.0,Retail,bengaluru,0.0,-1152.37
4224,Kids,Training,ZoomX Invincible,L,0.0,Online,Hyderabad,2541.07,0.0
4225,Kids,Running,Free RN,XL,0.0,Online,Delhi,2776.82,0.0
4226,Women,Lifestyle,Waffle One,L,0.0,Online,Delhi,2918.69,0.0
4227,Kids,Training,Metcon 7,L,0.0,Retail,Mumbai,110.91,0.0
4228,Kids,Training,SuperRep Go,L,0.0,Retail,Kolkata,0.0,-448.12
4229,Kids,Running,Free RN,XL,0.0,Online,Pune,3470.61,0.0
4230,Kids,Lifestyle,Waffle One,L,0.0,Retail,Hyderabad,0.0,-1193.85
4231,Kids,Lifestyle,Blazer Mid,XL,-1197.4,Online,Pune,0.0,-780.66
4232,Women,Soccer,Tiempo Legend,10,0.0,Online,bengaluru,0.0,-532.52
4233,Women,Soccer,Mercurial Superfly,L,0.0,Retail,Bangaluru,3856.45,0.0
4234,Women,Basketball,Zoom Freak,M,0.0,Online,Mumbai,404.2,0.0
4235,Kids,Basketball,Zoom Freak,L,0.0,Online,Bangaluru,2112.47,0.0
4236,Kids,Soccer,Mercurial Superfly,L,0.0,Retail,Delhi,1565.48,0.0
4237,Men,Basketball,LeBron 20,L,0.0,Online,Delhi,572.58,0.0
4238,Men,Soccer,Phantom GT,XL,0.0,Online,Hyderabad,0.0,-321.44
4239,Men,Running,Air Zoom,L,0.0,Online,Kolkata,0.0,-828.71
4240,Men,Running,Air Zoom,M,0.0,Retail,Bangaluru,1091.85,0.0
4241,Women,Basketball,LeBron 20,M,0.0,Retail,Delhi,3890.05,0.0
4242,Kids,Basketball,Kyrie Flytrap,L,0.0,Retail,Mumbai,2217.09,0.0
4243,Kids,Training,ZoomX Invincible,L,0.0,Retail,bengaluru,3500.67,0.0
4244,Men,Training,Metcon 7,XL,0.0,Retail,bengaluru,161.88,0.0
4245,Kids,Basketball,Zoom Freak,M,0.0,Online,Delhi,2445.12,0.0
4246,Men,Running,Pegasus Turbo,L,0.0,Retail,Mumbai,3581.39,0.0
4247,Kids,Training,Flex Trainer,M,0.0,Retail,Kolkata,1585.72,0.0
4248,Kids,Soccer,Premier III,XL,0.0,Retail,Mumbai,2167.88,0.0
4249,Kids,Training,Flex Trainer,L,1161.18,Retail,bengaluru,0.0,-855.08
4250,Women,Basketball,Air Jordan,11,0.0,Online,Kolkata,2005.64,0.0
4251,Kids,Basketball,LeBron 20,M,0.0,Retail,Mumbai,354.2,0.0
4252,Kids,Training,SuperRep Go,L,0.0,Online,Hyderabad,2633.21,0.0
2013,Kids,Lifestyle,Blazer Mid,L,0.0,Online,Hyderabad,2827.54,0.0
2019,Men,Running,Free RN,XL,0.0,Online,Kolkata,1387.97,0.0
4255,Women,Running,React Infinity,L,0.0,Retail,Kolkata,2584.67,0.0
4256,Women,Soccer,Tiempo Legend,XL,0.0,Online,Hyderabad,0.0,-782.15
4257,Women,Training,Metcon 7,L,0.0,Online,Kolkata,0.0,-1144.93
4258,Kids,Lifestyle,Dunk Low,L,0.0,Retail,Pune,1276.34,0.0
4259,Men,Lifestyle,Air Force 1,L,0.0,Retail,Bangaluru,3351.25,0.0
4260,Women,Lifestyle,Waffle One,L,0.0,Online,Kolkata,258.08,0.0
2044,Men,Training,Flex Trainer,XL,0.0,Online,Bangaluru,1192.96,0.0
4262,Women,Basketball,LeBron 20,XL,0.0,Online,Mumbai,0.0,-975.63
4263,Men,Running,React Infinity,L,0.0,Retail,Delhi,2049.32,0.0
4264,Kids,Lifestyle,Air Force 1,M,0.0,Online,Delhi,783.79,0.0
4265,Kids,Training,Flex Trainer,M,0.0,Online,Kolkata,1852.59,0.0
4266,Men,Lifestyle,Waffle One,XL,0.0,Online,Mumbai,0.0,-898.11
4267,Women,Basketball,Zoom Freak,L,0.0,Retail,Pune,2289.05,0.0
4268,Men,Lifestyle,Waffle One,L,0.0,Online,Mumbai,0.0,-557.35
4269,Kids,Basketball,Zoom Freak,L,0.0,Online,Pune,672.46,0.0
4270,Kids,Soccer,Tiempo Legend,L,0.0,Online,Bangaluru,679.64,0.0
4271,Kids,Lifestyle,Waffle One,XL,0.0,Online,Bangaluru,0.0,-389.08
